v1,id,region,comuna,date,WeeklyCases,week,address,address2,empty_address,formattedaddress,lat,lon,CumCases,Pop
1288,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 0: 02/16 to 02/22,0,0,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,0,100434
1289,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 1: 02/23 to 02/29,0,1,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,0,100434
1291,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 2: 03/01 to 03/07,0,2,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,0,100434
1292,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 3: 03/08 to 03/14,0,3,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,0,100434
1293,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 4: 03/15 to 03/21,10,4,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,10,100434
1294,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 5: 03/22 to 03/28,9,5,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,19,100434
1295,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 6: 03/29 to 04/04,13,6,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,32,100434
1296,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 7: 04/05 to 04/11,18,7,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,50,100434
1297,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 8: 04/12 to 04/18,19,8,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,69,100434
1298,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 9: 04/19 to 04/25,15,9,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,84,100434
1290,La Cisterna-Metropolitana,Metropolitana,La Cisterna,Week 10: 04/26 to 05/01,0,10,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,"La Cisterna, Santiago Metropolitan Region, Chile",-33.526451,-70.661354,84,100434
1321,La Florida-Metropolitana,Metropolitana,La Florida,Week 0: 02/16 to 02/22,0,0,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,0,402433
1322,La Florida-Metropolitana,Metropolitana,La Florida,Week 1: 02/23 to 02/29,0,1,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,0,402433
1324,La Florida-Metropolitana,Metropolitana,La Florida,Week 2: 03/01 to 03/07,2,2,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,2,402433
1325,La Florida-Metropolitana,Metropolitana,La Florida,Week 3: 03/08 to 03/14,12,3,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,14,402433
1326,La Florida-Metropolitana,Metropolitana,La Florida,Week 4: 03/15 to 03/21,29,4,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,43,402433
1327,La Florida-Metropolitana,Metropolitana,La Florida,Week 5: 03/22 to 03/28,54,5,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,97,402433
1328,La Florida-Metropolitana,Metropolitana,La Florida,Week 6: 03/29 to 04/04,53,6,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,150,402433
1329,La Florida-Metropolitana,Metropolitana,La Florida,Week 7: 04/05 to 04/11,57,7,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,207,402433
1330,La Florida-Metropolitana,Metropolitana,La Florida,Week 8: 04/12 to 04/18,79,8,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,286,402433
1331,La Florida-Metropolitana,Metropolitana,La Florida,Week 9: 04/19 to 04/25,42,9,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,328,402433
1323,La Florida-Metropolitana,Metropolitana,La Florida,Week 10: 04/26 to 05/01,0,10,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,"La Florida, Santiago Metropolitan Region, Chile",-33.52269,-70.598717,328,402433
1332,La Granja-Metropolitana,Metropolitana,La Granja,Week 0: 02/16 to 02/22,0,0,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,0,122557
1333,La Granja-Metropolitana,Metropolitana,La Granja,Week 1: 02/23 to 02/29,0,1,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,0,122557
1335,La Granja-Metropolitana,Metropolitana,La Granja,Week 2: 03/01 to 03/07,0,2,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,0,122557
1336,La Granja-Metropolitana,Metropolitana,La Granja,Week 3: 03/08 to 03/14,1,3,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,1,122557
1337,La Granja-Metropolitana,Metropolitana,La Granja,Week 4: 03/15 to 03/21,6,4,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,7,122557
1338,La Granja-Metropolitana,Metropolitana,La Granja,Week 5: 03/22 to 03/28,13,5,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,20,122557
1339,La Granja-Metropolitana,Metropolitana,La Granja,Week 6: 03/29 to 04/04,25,6,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,45,122557
1340,La Granja-Metropolitana,Metropolitana,La Granja,Week 7: 04/05 to 04/11,17,7,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,62,122557
1341,La Granja-Metropolitana,Metropolitana,La Granja,Week 8: 04/12 to 04/18,16,8,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,78,122557
1342,La Granja-Metropolitana,Metropolitana,La Granja,Week 9: 04/19 to 04/25,17,9,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,95,122557
1334,La Granja-Metropolitana,Metropolitana,La Granja,Week 10: 04/26 to 05/01,0,10,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,"La Granja, Santiago Metropolitan Region, Chile",-33.537792,-70.620682,95,122557
1365,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 0: 02/16 to 02/22,0,0,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,0,189335
1366,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 1: 02/23 to 02/29,0,1,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,0,189335
1368,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 2: 03/01 to 03/07,0,2,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,0,189335
1369,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 3: 03/08 to 03/14,3,3,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,3,189335
1370,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 4: 03/15 to 03/21,6,4,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,9,189335
1371,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 5: 03/22 to 03/28,17,5,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,26,189335
1372,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 6: 03/29 to 04/04,26,6,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,52,189335
1373,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 7: 04/05 to 04/11,40,7,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,92,189335
1374,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 8: 04/12 to 04/18,57,8,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,149,189335
1375,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 9: 04/19 to 04/25,46,9,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,195,189335
1367,La Pintana-Metropolitana,Metropolitana,La Pintana,Week 10: 04/26 to 05/01,0,10,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,"La Pintana, Santiago Metropolitan Region, Chile",-33.585567,-70.628586,195,189335
1376,La Reina-Metropolitana,Metropolitana,La Reina,Week 0: 02/16 to 02/22,0,0,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,"La Reina, Santiago Metropolitan Region, Chile",-33.441128,-70.534058,0,100252
1377,La Reina-Metropolitana,Metropolitana,La Reina,Week 1: 02/23 to 02/29,1,1,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,"La Reina, Santiago Metropolitan Region, Chile",-33.441128,-70.534058,1,100252
1379,La Reina-Metropolitana,Metropolitana,La Reina,Week 2: 03/01 to 03/07,0,2,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,"La Reina, Santiago Metropolitan Region, Chile",-33.441128,-70.534058,1,100252
1380,La Reina-Metropolitana,Metropolitana,La Reina,Week 3: 03/08 to 03/14,12,3,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,"La Reina, Santiago Metropolitan Region, Chile",-33.441128,-70.534058,13,100252
1381,La Reina-Metropolitana,Metropolitana,La Reina,Week 4: 03/15 to 03/21,14,4,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,"La Reina, Santiago Metropolitan Region, Chile",-33.441128,-70.534058,27,100252
